transaccion_id,comercio_id,comercio_nombre,fecha,hora,dia_semana,mes,trimestre,cliente_id,segmento_cliente,categoria_producto,n_items,monto_usd,metodo_pago,estado,canal
TXN-COM001-01484,COM001,Tienda La Esquina de Doña Rosa,2025-12-31,15:18,Wednesday,December,Q4,CLI005,Frecuente,Víveres básicos,5,4.29,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-01343,COM003,Cevichería El Rincón Costeño,2025-12-15,13:46,Monday,December,Q4,CLI076,Nuevo,Mariscos al vapor,5,8.03,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM001-00189,COM001,Tienda La Esquina de Doña Rosa,2025-05-20,16:40,Tuesday,May,Q2,CLI114,Nuevo,Bebidas,4,6.61,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM001-00285,COM001,Tienda La Esquina de Doña Rosa,2025-06-10,19:37,Tuesday,June,Q2,CLI155,Inactivo,Víveres básicos,3,5.48,Pago a Contacto,Completada,Presencial
TXN-COM003-01445,COM003,Cevichería El Rincón Costeño,2025-12-26,10:10,Friday,December,Q4,CLI211,Ocasional,Mariscos al vapor,3,6.91,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-00440,COM003,Cevichería El Rincón Costeño,2025-07-12,12:18,Saturday,July,Q3,CLI230,Ocasional,Ceviche de camarón,3,8.74,QR Deuna,Completada,Presencial
TXN-COM002-01606,COM002,Botica Don Jacinto,2026-01-28,11:25,Wednesday,January,Q1,CLI325,Inactivo,Material de curación,4,14.69,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-00104,COM003,Cevichería El Rincón Costeño,2025-05-09,15:15,Friday,May,Q2,CLI138,Nuevo,Bebidas y jugos,1,6.88,Pago a Contacto,Completada,WhatsApp/Redes
TXN-COM001-00760,COM001,Tienda La Esquina de Doña Rosa,2025-09-08,18:26,Monday,September,Q3,CLI337,Inactivo,Bebidas,1,3.03,QR Deuna,Completada,Presencial
TXN-COM002-00062,COM002,Botica Don Jacinto,2025-05-01,12:55,Thursday,May,Q2,CLI061,Ocasional,Vitaminas y suplementos,1,19.65,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-01949,COM002,Botica Don Jacinto,2026-04-08,15:07,Wednesday,April,Q2,CLI215,Nuevo,Cosméticos básicos,5,12.72,QR Deuna,Completada,Presencial
TXN-COM003-01435,COM003,Cevichería El Rincón Costeño,2025-12-25,12:52,Thursday,December,Q4,CLI192,Inactivo,Almuerzo del día,2,6.47,Link de Pago Deuna,Completada,Presencial
TXN-COM002-00158,COM002,Botica Don Jacinto,2025-05-20,16:32,Tuesday,May,Q2,CLI214,Frecuente,Higiene personal,2,9.83,Pago a Contacto,Completada,WhatsApp/Redes
TXN-COM001-00055,COM001,Tienda La Esquina de Doña Rosa,2025-04-27,16:05,Sunday,April,Q2,CLI337,Inactivo,Artículos de limpieza,3,3.04,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-01123,COM003,Cevichería El Rincón Costeño,2025-11-15,14:26,Saturday,November,Q4,CLI295,Frecuente,Ceviche mixto,1,7.32,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-01152,COM003,Cevichería El Rincón Costeño,2025-11-19,13:42,Wednesday,November,Q4,CLI080,Frecuente,Arroz con menestra,2,6.77,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-00279,COM002,Botica Don Jacinto,2025-06-13,19:57,Friday,June,Q2,CLI256,Ocasional,Cosméticos básicos,3,12.46,QR Deuna,Completada,Presencial
TXN-COM002-00555,COM002,Botica Don Jacinto,2025-08-02,20:15,Saturday,August,Q3,CLI349,Ocasional,Higiene personal,1,13.57,Link de Pago Deuna,Anulada,WhatsApp/Redes
TXN-COM002-01125,COM002,Botica Don Jacinto,2025-11-22,10:38,Saturday,November,Q4,CLI125,Frecuente,Vitaminas y suplementos,5,11.91,QR Deuna,Completada,Presencial
TXN-COM003-01401,COM003,Cevichería El Rincón Costeño,2025-12-21,12:47,Sunday,December,Q4,CLI144,Ocasional,Ceviche de camarón,3,8.37,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-00978,COM003,Cevichería El Rincón Costeño,2025-10-19,14:07,Sunday,October,Q4,CLI116,Inactivo,Ceviche mixto,5,6.27,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM001-01780,COM001,Tienda La Esquina de Doña Rosa,2026-02-26,16:56,Thursday,February,Q1,CLI291,Frecuente,Artículos de limpieza,3,5.69,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM001-01611,COM001,Tienda La Esquina de Doña Rosa,2026-01-25,18:39,Sunday,January,Q1,CLI280,Nuevo,Víveres básicos,4,2.9,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-00012,COM002,Botica Don Jacinto,2025-04-20,17:37,Sunday,April,Q2,CLI031,Ocasional,Antibióticos y receta,4,8.55,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM001-00376,COM001,Tienda La Esquina de Doña Rosa,2025-06-29,07:46,Sunday,June,Q2,CLI139,Ocasional,Granos y harinas,5,5.89,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-00040,COM003,Cevichería El Rincón Costeño,2025-04-26,13:07,Saturday,April,Q2,CLI064,Ocasional,Ceviche de camarón,2,6.45,Pago a Contacto,Completada,WhatsApp/Redes
TXN-COM001-01583,COM001,Tienda La Esquina de Doña Rosa,2026-01-19,16:14,Monday,January,Q1,CLI188,Ocasional,Artículos de limpieza,2,6.16,Link de Pago Deuna,Pendiente,WhatsApp/Redes
TXN-COM002-00245,COM002,Botica Don Jacinto,2025-06-06,08:25,Friday,June,Q2,CLI321,Ocasional,Medicamentos OTC,3,8.52,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-01372,COM003,Cevichería El Rincón Costeño,2025-12-18,13:54,Thursday,December,Q4,CLI070,Inactivo,Ceviche mixto,3,10.44,QR Deuna,Completada,Presencial
TXN-COM001-01663,COM001,Tienda La Esquina de Doña Rosa,2026-02-03,08:52,Tuesday,February,Q1,CLI232,Ocasional,Bebidas,1,4.72,Link de Pago Deuna,Completada,Presencial
TXN-COM003-00161,COM003,Cevichería El Rincón Costeño,2025-05-18,13:07,Sunday,May,Q2,CLI221,Nuevo,Ceviche de camarón,3,10.71,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-01672,COM002,Botica Don Jacinto,2026-02-11,20:19,Wednesday,February,Q1,CLI242,Inactivo,Vitaminas y suplementos,3,10.07,QR Deuna,Completada,Presencial
TXN-COM002-01168,COM002,Botica Don Jacinto,2025-11-30,20:43,Sunday,November,Q4,CLI210,Frecuente,Higiene personal,1,7.25,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM001-00848,COM001,Tienda La Esquina de Doña Rosa,2025-09-23,12:50,Tuesday,September,Q3,CLI213,Nuevo,Víveres básicos,5,2.85,Link de Pago Deuna,Anulada,WhatsApp/Redes
TXN-COM002-01340,COM002,Botica Don Jacinto,2025-12-18,10:12,Thursday,December,Q4,CLI308,Ocasional,Antibióticos y receta,2,20.44,QR Deuna,Completada,Presencial
TXN-COM001-00846,COM001,Tienda La Esquina de Doña Rosa,2025-09-22,12:32,Monday,September,Q3,CLI028,Ocasional,Bebidas,3,5.18,QR Deuna,Completada,Presencial
TXN-COM003-00779,COM003,Cevichería El Rincón Costeño,2025-09-13,12:04,Saturday,September,Q3,CLI256,Ocasional,Bebidas y jugos,3,11.49,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-00649,COM003,Cevichería El Rincón Costeño,2025-08-21,12:56,Thursday,August,Q3,CLI127,Nuevo,Bebidas y jugos,1,10.79,Link de Pago Deuna,Completada,Presencial
TXN-COM003-00235,COM003,Cevichería El Rincón Costeño,2025-06-03,12:16,Tuesday,June,Q2,CLI147,Ocasional,Almuerzo del día,2,5.66,QR Deuna,Completada,Presencial
TXN-COM001-00484,COM001,Tienda La Esquina de Doña Rosa,2025-07-20,15:04,Sunday,July,Q3,CLI054,Inactivo,Bebidas,3,3.09,QR Deuna,Completada,Presencial
TXN-COM001-00236,COM001,Tienda La Esquina de Doña Rosa,2025-05-30,12:22,Friday,May,Q2,CLI121,Nuevo,Artículos de limpieza,4,6.86,QR Deuna,Anulada,Presencial
TXN-COM002-01624,COM002,Botica Don Jacinto,2026-02-02,10:21,Monday,February,Q1,CLI249,Inactivo,Vitaminas y suplementos,4,10.18,QR Deuna,Completada,Presencial
TXN-COM002-01705,COM002,Botica Don Jacinto,2026-02-16,17:12,Monday,February,Q1,CLI221,Nuevo,Cosméticos básicos,2,9.35,QR Deuna,Completada,Presencial
TXN-COM002-01453,COM002,Botica Don Jacinto,2025-12-31,17:26,Wednesday,December,Q4,CLI260,Frecuente,Vitaminas y suplementos,2,9.44,QR Deuna,Completada,Presencial
TXN-COM003-01339,COM003,Cevichería El Rincón Costeño,2025-12-14,12:08,Sunday,December,Q4,CLI117,Nuevo,Bebidas y jugos,5,9.26,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-00433,COM002,Botica Don Jacinto,2025-07-12,19:05,Saturday,July,Q3,CLI268,Nuevo,Medicamentos OTC,2,14.28,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM001-01125,COM001,Tienda La Esquina de Doña Rosa,2025-11-21,17:28,Friday,November,Q4,CLI219,Ocasional,Snacks y confites,3,4.7,Link de Pago Deuna,Anulada,WhatsApp/Redes
TXN-COM002-00639,COM002,Botica Don Jacinto,2025-08-16,13:19,Saturday,August,Q3,CLI077,Nuevo,Higiene personal,3,12.76,QR Deuna,Completada,Presencial
TXN-COM003-00791,COM003,Cevichería El Rincón Costeño,2025-09-15,12:06,Monday,September,Q3,CLI329,Ocasional,Ceviche de camarón,2,6.17,QR Deuna,Completada,Presencial
TXN-COM003-01041,COM003,Cevichería El Rincón Costeño,2025-11-01,14:09,Saturday,November,Q4,CLI318,Frecuente,Ceviche de camarón,4,12.93,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM001-01357,COM001,Tienda La Esquina de Doña Rosa,2025-12-18,10:48,Thursday,December,Q4,CLI078,Frecuente,Granos y harinas,2,3.07,QR Deuna,Completada,Presencial
TXN-COM002-00224,COM002,Botica Don Jacinto,2025-06-02,18:50,Monday,June,Q2,CLI133,Frecuente,Cosméticos básicos,2,5.39,QR Deuna,Completada,Presencial
TXN-COM002-00484,COM002,Botica Don Jacinto,2025-07-21,13:19,Monday,July,Q3,CLI099,Frecuente,Medicamentos OTC,2,4.9,Pago a Contacto,Completada,Presencial
TXN-COM001-00823,COM001,Tienda La Esquina de Doña Rosa,2025-09-19,17:32,Friday,September,Q3,CLI277,Nuevo,Bebidas,3,4.24,QR Deuna,Completada,Presencial
TXN-COM001-00557,COM001,Tienda La Esquina de Doña Rosa,2025-08-02,07:58,Saturday,August,Q3,CLI121,Nuevo,Granos y harinas,5,3.52,QR Deuna,Completada,Presencial
TXN-COM001-01283,COM001,Tienda La Esquina de Doña Rosa,2025-12-10,15:46,Wednesday,December,Q4,CLI136,Ocasional,Granos y harinas,5,7.04,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-01723,COM002,Botica Don Jacinto,2026-02-18,09:33,Wednesday,February,Q1,CLI098,Ocasional,Medicamentos OTC,2,17.87,QR Deuna,Completada,WhatsApp/Redes
TXN-COM003-00471,COM003,Cevichería El Rincón Costeño,2025-07-21,13:21,Monday,July,Q3,CLI304,Ocasional,Ceviche mixto,2,10.06,QR Deuna,Completada,Presencial
TXN-COM001-00824,COM001,Tienda La Esquina de Doña Rosa,2025-09-20,15:33,Saturday,September,Q3,CLI184,Inactivo,Snacks y confites,1,5.44,Pago a Contacto,Completada,Presencial
TXN-COM003-01755,COM003,Cevichería El Rincón Costeño,2026-02-23,14:20,Monday,February,Q1,CLI213,Nuevo,Bebidas y jugos,5,10.73,Pago a Contacto,Completada,WhatsApp/Redes
TXN-COM002-00851,COM002,Botica Don Jacinto,2025-09-26,17:03,Friday,September,Q3,CLI010,Nuevo,Cosméticos básicos,3,5.78,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-00179,COM003,Cevichería El Rincón Costeño,2025-05-23,13:58,Friday,May,Q2,CLI314,Inactivo,Almuerzo del día,3,12.42,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-01262,COM002,Botica Don Jacinto,2025-12-11,20:38,Thursday,December,Q4,CLI175,Ocasional,Vitaminas y suplementos,1,15.35,Link de Pago Deuna,Completada,Presencial
TXN-COM003-00534,COM003,Cevichería El Rincón Costeño,2025-08-02,13:28,Saturday,August,Q3,CLI350,Ocasional,Bebidas y jugos,1,6.11,QR Deuna,Anulada,Presencial
TXN-COM003-00640,COM003,Cevichería El Rincón Costeño,2025-08-19,14:22,Tuesday,August,Q3,CLI067,Frecuente,Bebidas y jugos,5,6.79,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-01886,COM003,Cevichería El Rincón Costeño,2026-03-28,11:50,Saturday,March,Q1,CLI214,Frecuente,Arroz con menestra,4,10.01,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM001-01845,COM001,Tienda La Esquina de Doña Rosa,2026-03-14,13:41,Saturday,March,Q1,CLI206,Frecuente,Snacks y confites,1,1.17,QR Deuna,Completada,Presencial
TXN-COM001-01252,COM001,Tienda La Esquina de Doña Rosa,2025-12-07,16:26,Sunday,December,Q4,CLI138,Nuevo,Artículos de limpieza,2,4.98,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM001-00211,COM001,Tienda La Esquina de Doña Rosa,2025-05-25,08:12,Sunday,May,Q2,CLI099,Frecuente,Snacks y confites,2,3.59,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM001-01532,COM001,Tienda La Esquina de Doña Rosa,2026-01-09,17:14,Friday,January,Q1,CLI267,Nuevo,Artículos de limpieza,5,3.99,QR Deuna,Completada,WhatsApp/Redes
TXN-COM001-01616,COM001,Tienda La Esquina de Doña Rosa,2026-01-27,08:35,Tuesday,January,Q1,CLI305,Nuevo,Granos y harinas,4,4.67,QR Deuna,Completada,Presencial
TXN-COM002-01776,COM002,Botica Don Jacinto,2026-03-02,10:06,Monday,March,Q1,CLI160,Nuevo,Cosméticos básicos,1,10.53,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-00252,COM003,Cevichería El Rincón Costeño,2025-06-07,13:08,Saturday,June,Q2,CLI139,Ocasional,Almuerzo del día,2,8.24,Pago a Contacto,Anulada,Presencial
TXN-COM001-00140,COM001,Tienda La Esquina de Doña Rosa,2025-05-12,17:09,Monday,May,Q2,CLI027,Frecuente,Bebidas,4,3.88,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-00283,COM003,Cevichería El Rincón Costeño,2025-06-14,12:46,Saturday,June,Q2,CLI003,Nuevo,Arroz con menestra,1,9.01,QR Deuna,Completada,Presencial
TXN-COM003-00065,COM003,Cevichería El Rincón Costeño,2025-04-30,13:56,Wednesday,April,Q2,CLI204,Inactivo,Almuerzo del día,1,6.97,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-00417,COM002,Botica Don Jacinto,2025-07-09,08:04,Wednesday,July,Q3,CLI025,Ocasional,Medicamentos OTC,5,18.72,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-00499,COM002,Botica Don Jacinto,2025-07-24,08:41,Thursday,July,Q3,CLI125,Frecuente,Material de curación,3,16.07,QR Deuna,Completada,Presencial
TXN-COM002-00326,COM002,Botica Don Jacinto,2025-06-22,16:52,Sunday,June,Q2,CLI189,Ocasional,Antibióticos y receta,1,15.14,QR Deuna,Completada,Presencial
TXN-COM002-01371,COM002,Botica Don Jacinto,2025-12-21,08:20,Sunday,December,Q4,CLI225,Ocasional,Antibióticos y receta,1,11.56,QR Deuna,Completada,Presencial
TXN-COM003-01518,COM003,Cevichería El Rincón Costeño,2026-01-04,13:30,Sunday,January,Q1,CLI226,Frecuente,Ceviche mixto,3,6.47,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM001-01054,COM001,Tienda La Esquina de Doña Rosa,2025-11-03,12:03,Monday,November,Q4,CLI214,Frecuente,Bebidas,5,1.41,Pago a Contacto,Completada,Presencial
TXN-COM002-01655,COM002,Botica Don Jacinto,2026-02-08,09:19,Sunday,February,Q1,CLI204,Inactivo,Higiene personal,5,15.89,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-00620,COM002,Botica Don Jacinto,2025-08-14,18:03,Thursday,August,Q3,CLI168,Frecuente,Antibióticos y receta,4,17.34,QR Deuna,Completada,Presencial
TXN-COM003-01597,COM003,Cevichería El Rincón Costeño,2026-01-19,12:23,Monday,January,Q1,CLI280,Nuevo,Bebidas y jugos,4,8.87,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-00232,COM003,Cevichería El Rincón Costeño,2025-06-03,12:04,Tuesday,June,Q2,CLI289,Ocasional,Ceviche de camarón,4,9.17,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-00968,COM003,Cevichería El Rincón Costeño,2025-10-18,14:19,Saturday,October,Q4,CLI112,Frecuente,Almuerzo del día,3,7.01,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-00015,COM002,Botica Don Jacinto,2025-04-20,11:07,Sunday,April,Q2,CLI285,Ocasional,Cosméticos básicos,1,9.54,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-00811,COM003,Cevichería El Rincón Costeño,2025-09-19,12:43,Friday,September,Q3,CLI246,Inactivo,Mariscos al vapor,5,7.11,QR Deuna,Completada,Presencial
TXN-COM003-01684,COM003,Cevichería El Rincón Costeño,2026-02-08,12:53,Sunday,February,Q1,CLI080,Frecuente,Almuerzo del día,4,7.72,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM001-00594,COM001,Tienda La Esquina de Doña Rosa,2025-08-08,11:16,Friday,August,Q3,CLI259,Ocasional,Bebidas,3,2.33,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-00883,COM002,Botica Don Jacinto,2025-10-03,09:28,Friday,October,Q4,CLI300,Frecuente,Antibióticos y receta,1,14.98,QR Deuna,Completada,Presencial
TXN-COM001-00880,COM001,Tienda La Esquina de Doña Rosa,2025-09-30,16:31,Tuesday,September,Q3,CLI021,Ocasional,Víveres básicos,1,4.16,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-01636,COM002,Botica Don Jacinto,2026-02-04,19:38,Wednesday,February,Q1,CLI277,Nuevo,Material de curación,1,6.99,QR Deuna,Completada,Presencial
TXN-COM001-01033,COM001,Tienda La Esquina de Doña Rosa,2025-10-30,13:54,Thursday,October,Q4,CLI046,Nuevo,Granos y harinas,2,5.24,Pago a Contacto,Completada,Presencial
TXN-COM001-00345,COM001,Tienda La Esquina de Doña Rosa,2025-06-22,08:45,Sunday,June,Q2,CLI290,Ocasional,Artículos de limpieza,1,2.94,QR Deuna,Completada,Presencial
TXN-COM001-00842,COM001,Tienda La Esquina de Doña Rosa,2025-09-22,12:54,Monday,September,Q3,CLI094,Ocasional,Bebidas,3,3.16,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-01292,COM003,Cevichería El Rincón Costeño,2025-12-11,13:51,Thursday,December,Q4,CLI311,Ocasional,Arroz con menestra,3,13.58,Pago a Contacto,Completada,WhatsApp/Redes
TXN-COM002-00474,COM002,Botica Don Jacinto,2025-07-19,12:00,Saturday,July,Q3,CLI054,Inactivo,Material de curación,1,9.59,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-00148,COM003,Cevichería El Rincón Costeño,2025-05-16,12:06,Friday,May,Q2,CLI313,Frecuente,Ceviche mixto,3,9.47,QR Deuna,Completada,Presencial
TXN-COM002-01253,COM002,Botica Don Jacinto,2025-12-10,10:58,Wednesday,December,Q4,CLI007,Frecuente,Medicamentos OTC,1,15.51,Pago a Contacto,Anulada,Presencial
TXN-COM001-01864,COM001,Tienda La Esquina de Doña Rosa,2026-03-20,17:38,Friday,March,Q1,CLI168,Frecuente,Artículos de limpieza,3,1.4,QR Deuna,Completada,Presencial
TXN-COM003-00021,COM003,Cevichería El Rincón Costeño,2025-04-21,13:39,Monday,April,Q2,CLI270,Ocasional,Almuerzo del día,3,6.53,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-01394,COM002,Botica Don Jacinto,2025-12-24,20:55,Wednesday,December,Q4,CLI202,Frecuente,Higiene personal,4,24.54,QR Deuna,Completada,Presencial
TXN-COM003-01070,COM003,Cevichería El Rincón Costeño,2025-11-05,11:58,Wednesday,November,Q4,CLI046,Nuevo,Mariscos al vapor,5,5.54,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-01720,COM002,Botica Don Jacinto,2026-02-18,12:13,Wednesday,February,Q1,CLI338,Nuevo,Higiene personal,1,7.11,QR Deuna,Completada,Presencial
TXN-COM003-01906,COM003,Cevichería El Rincón Costeño,2026-04-01,12:40,Wednesday,April,Q2,CLI325,Inactivo,Ceviche de camarón,1,7.99,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-01179,COM002,Botica Don Jacinto,2025-12-02,08:25,Tuesday,December,Q4,CLI266,Nuevo,Higiene personal,2,11.22,Pago a Contacto,Completada,Presencial
TXN-COM002-01789,COM002,Botica Don Jacinto,2026-03-05,08:01,Thursday,March,Q1,CLI040,Ocasional,Higiene personal,5,15.26,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-00615,COM003,Cevichería El Rincón Costeño,2025-08-15,13:40,Friday,August,Q3,CLI101,Frecuente,Ceviche mixto,4,7.11,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-00976,COM003,Cevichería El Rincón Costeño,2025-10-19,13:29,Sunday,October,Q4,CLI071,Nuevo,Mariscos al vapor,1,11.72,QR Deuna,Completada,WhatsApp/Redes
TXN-COM002-01448,COM002,Botica Don Jacinto,2025-12-31,19:36,Wednesday,December,Q4,CLI338,Nuevo,Medicamentos OTC,5,13.25,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-01049,COM003,Cevichería El Rincón Costeño,2025-11-02,12:37,Sunday,November,Q4,CLI248,Inactivo,Mariscos al vapor,3,10.1,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-01987,COM003,Cevichería El Rincón Costeño,2026-04-17,12:55,Friday,April,Q2,CLI061,Ocasional,Ceviche mixto,5,13.04,QR Deuna,Completada,Presencial
TXN-COM002-01208,COM002,Botica Don Jacinto,2025-12-04,10:38,Thursday,December,Q4,CLI108,Nuevo,Material de curación,3,8.68,QR Deuna,Completada,Presencial
TXN-COM002-01099,COM002,Botica Don Jacinto,2025-11-17,10:07,Monday,November,Q4,CLI314,Inactivo,Medicamentos OTC,1,9.29,QR Deuna,Completada,Presencial
TXN-COM001-01810,COM001,Tienda La Esquina de Doña Rosa,2026-03-04,12:32,Wednesday,March,Q1,CLI258,Nuevo,Lácteos y huevos,2,3.21,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-00039,COM003,Cevichería El Rincón Costeño,2025-04-26,14:29,Saturday,April,Q2,CLI271,Nuevo,Arroz con menestra,3,9.6,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-00910,COM002,Botica Don Jacinto,2025-10-08,12:58,Wednesday,October,Q4,CLI313,Frecuente,Vitaminas y suplementos,5,14.13,QR Deuna,Completada,Presencial
TXN-COM002-01356,COM002,Botica Don Jacinto,2025-12-20,08:42,Saturday,December,Q4,CLI048,Ocasional,Vitaminas y suplementos,5,5.9,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM001-01190,COM001,Tienda La Esquina de Doña Rosa,2025-12-01,12:43,Monday,December,Q4,CLI071,Nuevo,Víveres básicos,3,2.62,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM002-00235,COM002,Botica Don Jacinto,2025-06-04,15:04,Wednesday,June,Q2,CLI017,Ocasional,Vitaminas y suplementos,5,8.49,Link de Pago Deuna,Pendiente,WhatsApp/Redes
TXN-COM003-01150,COM003,Cevichería El Rincón Costeño,2025-11-19,12:49,Wednesday,November,Q4,CLI338,Nuevo,Bebidas y jugos,4,6.43,Pago a Contacto,Completada,Presencial
TXN-COM003-00170,COM003,Cevichería El Rincón Costeño,2025-05-20,12:16,Tuesday,May,Q2,CLI168,Frecuente,Bebidas y jugos,2,8.54,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM003-01094,COM003,Cevichería El Rincón Costeño,2025-11-10,13:10,Monday,November,Q4,CLI164,Ocasional,Almuerzo del día,2,9.01,QR Deuna,Completada,Presencial
TXN-COM001-01359,COM001,Tienda La Esquina de Doña Rosa,2025-12-18,17:37,Thursday,December,Q4,CLI279,Nuevo,Lácteos y huevos,1,3.6,QR Deuna,Completada,Presencial
TXN-COM001-01490,COM001,Tienda La Esquina de Doña Rosa,2025-12-31,17:38,Wednesday,December,Q4,CLI339,Ocasional,Artículos de limpieza,4,4.2,QR Deuna,Completada,Presencial
TXN-COM002-01639,COM002,Botica Don Jacinto,2026-02-05,15:51,Thursday,February,Q1,CLI315,Nuevo,Medicamentos OTC,1,8.49,Link de Pago Deuna,Completada,WhatsApp/Redes
TXN-COM001-01565,COM001,Tienda La Esquina de Doña Rosa,2026-01-15,15:16,Thursday,January,Q1,CLI076,Nuevo,Bebidas,4,4.01,Pago a Contacto,Pendiente,Presencial
